phase,suite,device,sweep,ir_layout,tile_size,N,B,nmb,zones,nmu,rays_per_octant,rays_total,nlim,n_repeat,peak_mem_gib,pct_fill,oom,zcps_off_med,zcps_on_med,zcps_on_min,zcps_on_max,slowdown_med,t_rad_ms,t_hydro_ms,t_sweep_ms,rad_over_hydro,sweep_over_hydro,rad_cells_per_s,hydro_cells_per_s,gcaups,nang,niter,sm_util_mean,sm_util_peak,mem_util_mean,dcgm_sm_occ_mean,dcgm_sm_active_mean,sm_clock_mhz,gpu_temp_c,power_w
2,sweep,gh200,tiled,angle_inner,16,224,112,8,11239424,3,6,48,50,3,15.939453125,16.677054490094104,False,977542400.0,66062700.0,66057380.0,66111290.0,14.797191153252895,7700.283120000001,446.58570000000003,6989.47,17.242565357556234,15.650904182556673,72980589.31630555,1258372581.1193686,3.8593223234379717,48.0,1.0,87.47916666666667,100.0,17.854166666666668,,,1980.0,45.0,299.13645833333334
2,sweep,gh200,tiled,angle_inner,16,224,112,8,11239424,6,21,168,50,3,42.3603515625,44.32058526018943,False,977542400.0,40085590.0,40079830.0,40091490.0,24.386379245010488,12675.272740000002,446.8585,10285.9,28.36529402484232,23.01824850595882,44336024.28345064,1257604364.6926265,9.178697206855988,168.0,1.0,92.6842105263158,100.0,24.69736842105263,,,1980.0,52.0,399.18842105263155
2,sweep,gh200,tiled,angle_inner,28,224,112,8,11239424,3,6,48,50,3,15.939453125,16.677054490094104,False,977542400.0,29598410.0,29594880.0,29603290.0,33.026855158773735,18159.03596,446.2773,17448.5,40.690028285104354,39.09788824123476,30947193.520508893,1259242179.694105,1.5459562483881137,48.0,1.0,95.12,100.0,8.04,,,1980.0,42.0,214.01370000000003
2,sweep,gh200,tiled,angle_inner,28,224,112,8,11239424,6,21,168,50,3,42.359375,44.319563507065425,False,977542400.0,25090510.0,25084220.0,25100280.0,38.960642888486525,21057.449610000003,446.349,18664.0,47.177095971986056,41.81481307228201,26687524.387242258,1259039899.2716463,5.0584634376339475,168.0,1.0,95.27118644067797,100.0,15.796610169491526,,,1980.0,46.0,304.0399999999999
2,sweep,gh200,tiled,angle_inner,16,224,224,1,11239424,3,6,48,50,3,14.626953125,15.303818291424426,False,788695400.0,40057310.0,40054440.0,40058430.0,19.689175334040154,13170.381449999999,546.6191,12497.7,24.094257683275245,22.863635756599066,42669318.434964545,1028085553.5417624,2.15836654744473,48.0,1.0,94.54666666666667,100.0,9.973333333333333,,,1980.0,42.0,235.78186666666667
2,sweep,gh200,tiled,angle_inner,16,224,224,1,11239424,6,21,168,50,3,38.4619140625,40.241746789140805,False,788695400.0,32878170.0,32822420.0,32889690.0,23.988421496695224,15949.821609999999,548.2222,13659.5,29.09371712783612,24.91599209225748,35233698.14040196,1025079247.0644202,6.911758234195981,168.0,1.0,94.75555555555556,100.0,18.377777777777776,,,1980.0,50.0,347.6887777777778
2,sweep,gh200,tiled,angle_inner,28,224,224,1,11239424,3,6,48,50,3,14.630859375,15.307905303920467,False,788695400.0,15287300.0,15272000.0,15291040.0,51.591543307189625,35892.849050000004,546.8242,35220.2,65.63873553877097,64.40863443863677,15656912.584931731,1027699944.515989,0.7658848501712087,48.0,1.0,97.34920634920636,100.0,3.814814814814815,,,1980.0,37.0,170.93121693121694
2,sweep,gh200,tiled,angle_inner,28,224,224,1,11239424,6,21,168,50,3,38.4619140625,40.241746789140805,False,788695400.0,14415720.0,14411160.0,14474170.0,54.710787945381846,37845.596860000005,548.1761,35553.5,69.03912239150887,64.85780755490799,14849051.05549972,1025165453.2184091,2.6554674392113293,168.0,1.0,97.445,100.0,7.97,,,1980.0,42.0,226.67089999999996
